Classification,CAP AVE,IR AVE,REFRAC AVE
UNRIPE,6.5,498.73,11.4
RIPE,17.83,523.6,16.63
RIPE,18.33,465.73,14.23
UNRIPE,37.5,252.8,12.13
UNRIPE,12.33,419.51,11.93
RIPE,40.83,493.03,18.8
UNRIPE,37.5,481.34,10.97
UNRIPE,27.5,379.94,12.97
RIPE,25,390.6,16.87
RIPE,37.5,423.69,16.8
UNRIPE,31.67,634.75,12.63
UNRIPE,25.17,275.98,13.63
UNRIPE,30,388.91,9.5
UNRIPE,33.33,306.17,10.5
UNRIPE,13.33,437.55,10.97
UNRIPE,13.5,458.64,9.2
RIPE,19.5,381.7,16.83
UNRIPE,14.67,396.55,5.3
UNRIPE,24.17,319.94,7.57
RIPE,20.83,347.31,14.4
UNRIPE,19.5,203.91,8.8
UNRIPE,30.83,320.34,10.9
RIPE,11.83,519.03,14.07
RIPE,24.67,539.6,16.13
RIPE,5.58,536.66,15.03
RIPE,12.42,547.78,15.93
RIPE,28.33,649.38,19.33
RIPE,17.83,384.38,14.73
RIPE,20,605.4,15.13
UNRIPE,17,539.18,11.07
RIPE,29.5,498.77,15.3
